['54394', '50278']
['50278', '50280']
['50280', '50284']
['50284', '50286']
['50286', '50287']
['50287', '50295']
['51840', '51732']
['51732', '51664']
['51664', '51626']
['51487', '53837']
['53837', '51428']
['51428', '51321']
['51321', '51252']
['51252', '51186']
['51186', '55']
['55', '51101']
['51101', '51046']
['51046', '53864']
['53864', '50943']
['50943', '50904']
['50863', '50789']
['50789', '50693']
['50693', '50693']
['50693', '56076']
['56076', '56073']
['56073', '56069']
['56069', '56066']
['56066', '56136']
['51428', '51428']
['51428', '53972']
['53972', '53971']
['53971', '53742']
['53742', '53741']
['53741', '53833']
['51428', '51279']
['51279', '51252']
['51252', '51254']
['51254', '53677']
['53677', '51175']
['51175', '51146']
['51146', '51119']
['51119', '51086']
['51086', '98']
['98', '98']
['98', '51003']
['51003', '50966']
['50728', '50660']
['50660', '50598']
['50598', '50550']
['50550', '50544']
['56711', '56691']
['56691', '56665']
['56665', '56666']
['56666', '56664']
['56664', '56661']
['56652', '56692']
['56692', '56711']
['60748', '54314']
['54314', '61765']
['61765', '52880']
['52880', '52804']
['52804', '52754']
['52754', '52666']
['55918', '55565']
['55565', '55916']
['55560', '55528']
['55528', '55510']
['55510', '55493']
['55493', '55475']
['55475', '55457']
['55457', '55449']
['55449', '55819']
['55819', '53794']
['53794', '55956']
['55956', '55434']
['55434', '55430']
['55430', '55422']
['55422', '55414']
['55414', '55406']
['55406', '55404']
['55404', '55400']
['55400', '55390']
['55390', '50133']
['50133', '50137']
['50137', '61681']
['55450', '55808']
['55808', '55806']
['55806', '61727']
['61727', '55428']
['55817', '55454']
['55454', '55798']
['55730', '55715']
['55715', '55695']
['55695', '55659']
['55659', '55647']
['55647', '50262']
['50262', '50262']
['50262', '50265']
['50265', '54394']
['57584', '57585']
['57585', '57585']
['57585', '57584']
['57584', '57586']
['57586', '57587']
['57587', '59931']
['59931', '57588']
['57588', '57583']
['57583', '57590']
['57590', '55831']
['55831', '55811']
['55811', '55445']
['55445', '55778']
['55778', '55466']
['55466', '55487']
['55487', '65']
['55998', '61661']
['61661', '56002']
['56002', '56003']
['56003', '56006']
['56006', '55360']
['55360', '55939']
['55939', '55370']
['55370', '55363']
['55363', '55784']
['55784', '60276']
['60276', '55348']
['55348', '55878']
['55878', '55375']
['55375', '55863']
['55863', '55342']
['55342', '55410']
['55410', '55812']
['55812', '55431']
['55431', '55811']
['55811', '55438']
['55438', '55850']
['55850', '55347']
['55347', '55448']
['55448', '55455']
['55455', '55484']
['55484', '55494']
['55494', '55513']
['55513', '55543']
['55543', '55553']
['55553', '55601']
['55601', '55621']
['55621', '56110']
['56139', '55937']
['55937', '55671']
['55644', '55669']
['55669', '55679']
['55679', '55702']
['55702', '55922']
['55883', '55396']
['55910', '55899']
['55899', '55371']
['55371', '55378']
['55378', '55869']
['55869', '55774']
['55774', '55396']
['55396', '55397']
['55397', '55870']
['55870', '55872']
['55872', '55871']
['55871', '55433']
['55433', '55800']
['55800', '55925']
['55925', '55441']
['55441', '55445']
['55466', '55463']
['55463', '55487']
['55487', '55555']
['55555', '55596']
['55596', '65']
['61670', '56721']
['60748', '61765']
['61765', '52666']
['52666', '52530']
['59', '56138']
['56138', '56099']
['56099', '56099']
['51084', '51057']
['50837', '50808']
['50808', '50782']
['50782', '50698']
['50698', '50632']
['50632', '50573']
['50573', '50539']
['50539', '50481']
['50481', '50428']
['50428', '50380']
['50380', '50326']
['50326', '50326']
['50326', '54082']
['54082', '50292']
['50292', '53822']
['53822', '54350']
['54350', '50262']
['50262', '50251']
['50251', '50248']
['50248', '50242']
['50242', '50230']
['50230', '50224']
['50224', '50220']
['61081', '61871']
['61871', '61866']
['61866', '50168']
['50168', '50171']
['50171', '50179']
['50179', '50190']
['50190', '50195']
['50195', '50204']
['50204', '50218']
['50218', '50226']
['50226', '50230']
['50230', '50242']
['50242', '50248']
['50248', '50251']
['50251', '50262']
['50278', '50290']
['50290', '54123']
['54123', '54087']
['54087', '50315']
['50315', '50320']
['50320', '50323']
['50323', '50336']
['50336', '50348']
['50348', '50357']
['53456', '54250']
['54250', '54251']
['54251', '53759']
['53759', '53390']
['53390', '53382']
['53382', '53777']
['54241', '54371']
['60319', '60320']
['60395', '53132']
['53132', '53159']
['53159', '53200']
['53200', '53907']
['53907', '53908']
['53908', '53326']
['53326', '53913']
['53913', '53437']
['53437', '53915']
['53915', '54056']
['54056', '53542']
['53542', '53577']
['53577', '60182']
['60182', '53999']
['52772', '52811']
['52811', '52854']
['52854', '52876']
['52876', '61621']
['61621', '52922']
['52922', '52942']
['52942', '52949']
['52949', '52952']
['52952', '52956']
['52956', '52951']
['52951', '52955']
['52955', '52989']
['52989', '52984']
['52984', '53008']
['53008', '53039']
['53039', '53061']
['53061', '53070']
['53070', '53078']
['53078', '21']
['21', '53111']
['53111', '53121']
['53121', '53131']
['53131', '20']
['20', '53165']
['53165', '53178']
['53178', '53186']
['53186', '19']
['53387', '53402']
['53402', '53429']
['53429', '53450']
['53450', '61880']
['61880', '61881']
['53313', '53323']
['53323', '53327']
['53327', '53340']
['53340', '53345']
['53345', '53349']
['53349', '54473']
['54473', '54474']
['54474', '54405']
['54405', '54412']
['54412', '54413']
['54413', '54416']
['54416', '54488']
['54488', '60641']
['60641', '53412']
['53412', '53421']
['53421', '53426']
['53426', '53435']
['61739', '53714']
['53714', '53506']
['53506', '60542']
['60542', '53513']
['53574', '54316']
['54316', '53999']
['53289', '53313']
['53313', '53327']
['53327', '53345']
['53345', '54473']
['54473', '54405']
['54405', '54416']
['54416', '54479']
['54479', '54435']
['54435', '54436']
['54436', '54440']
['54440', '54442']
['54442', '54449']
['54449', '53530']
['53530', '53535']
['53535', '53544']
['53544', '53549']
['53549', '53553']
['53553', '53564']
['53564', '53572']
['53572', '53576']
['53576', '53580']
['53580', '53707']
['53707', '53589']
['53589', '53710']
['53710', '53540']
['53540', '53523']
['53523', '53515']
['53515', '53519']
['53519', '53528']
['53528', '53537']
['53537', '53546']
['53546', '53552']
['53552', '53557']
['53557', '53562']
['53562', '53569']
['53569', '53531']
['53531', '53513']
['53513', '53719']
['53719', '53718']
['53718', '53465']
['53465', '53448']
['53448', '61732']
['54936', '54946']
['18', '53306']
['53306', '53335']
['53335', '53346']
['53346', '53361']
['53361', '53365']
['53365', '53369']
['53369', '53380']
['53380', '53387']
['53423', '54423']
['54423', '54427']
['54427', '54484']
['54484', '54431']
['54431', '54433']
['54433', '54444']
['54444', '54445']
['54445', '54451']
['54451', '54456']
['54456', '54459']
['54459', '54462']
['54462', '54466']
['60546', '53653']
['53653', '53657']
['53657', '53662']
['53662', '53664']
['53664', '53667']
['53592', '53595']
['53595', '53596']
['53596', '53601']
['53601', '53605']
['53605', '53613']
['53613', '53618']
['53618', '53623']
['53623', '53641']
['53641', '53640']
['53640', '53636']
['53636', '53637']
['53637', '53643']
['53880', '53663']
['53663', '53999']
['57529', '57465']
['57465', '57536']
['57536', '57462']
['57462', '57465']
['57465', '57550']
['57550', '57468']
['57468', '57471']
['57471', '57473']
['57473', '57479']
['57479', '57482']
['57482', '57485']
['57485', '57123']
['57123', '57128']
['57128', '57135']
['57135', '57144']
['57144', '57154']
['57154', '57156']
['57156', '57158']
['57158', '57162']
['57162', '57168']
['57168', '57174']
['57174', '57182']
['57182', '57187']
['57187', '57190']
['57190', '57190']
['57190', '57285']
['57285', '57199']
['57199', '57194']
['57194', '57202']
['57202', '57212']
['57212', '57212']
['57212', '57222']
['57304', '56471']
['56471', '56480']
['56480', '56482']
['56482', '56449']
['56449', '56484']
['56484', '51240']
['51240', '51305']
['51305', '60585']
['60585', '51418']
['51601', '54392']
['54392', '61640']
['51775', '60527']
['50859', '54219']
['54219', '50977']
['50977', '51040']
['51040', '51104']
['51104', '51178']
['51178', '51200']
['51200', '51364']
['51364', '51420']
['51420', '51471']
['51471', '53689']
['53689', '51541']
['51541', '51465']
['51465', '51494']
['51494', '51548']
['51548', '51548']
['51548', '54845']
['54845', '54830']
['54830', '54822']
['54822', '54812']
['54812', '61503']
['61503', '54804']
['54804', '54806']
['54806', '54817']
['54817', '54841']
['54841', '54870']
['54870', '54883']
['54883', '54890']
['54890', '54895']
['54895', '55028']
['55028', '54915']
['54915', '54923']
['54886', '54900']
['54900', '54909']
['54909', '54914']
['54914', '54516']
['54225', '50682']
['50682', '50739']
['50739', '50837']
['50837', '50848']
['50848', '50893']
['50893', '50934']
['50934', '50958']
['50958', '4']
['4', '4']
['4', '51012']
['51012', '51044']
['51044', '54217']
['54217', '54220']
['54220', '54222']
['54222', '51190']
['51190', '51217']
['51217', '51232']
['51232', '51260']
['51260', '51315']
['51340', '51375']
['51375', '51394']
['51394', '53780']
['53780', '51465']
['54845', '54855']
['54855', '54864']
['54864', '54875']
['54875', '54885']
['54885', '54893']
['54893', '54905']
['54905', '54917']
['54917', '54928']
['54928', '54934']
['54934', '54941']
['54941', '54949']
['54949', '54958']
['54958', '54963']
['54963', '54976']
['54976', '54732']
['54732', '54549']
['54549', '54558']
['54558', '54563']
['54563', '54571']
['57536', '57445']
['57445', '57549']
['57549', '57510']
['57510', '57467']
['57467', '57511']
['57511', '57475']
['57475', '57513']
['57513', '57514']
['57514', '57483']
['57483', '57122']
['57122', '57130']
['57130', '57139']
['57139', '57143']
['57143', '57147']
['57147', '57160']
['57160', '57164']
['57164', '57173']
['57173', '57176']
['57176', '57180']
['57180', '57288']
['57288', '57290']
['57290', '57195']
['57195', '57199']
['57199', '57190']
['57190', '57348']
['57348', '57292']
['57292', '57299']
['57299', '57298']
['57298', '57294']
['57294', '57296']
['57296', '60397']
['60397', '57346']
['57346', '57239']
['57239', '57252']
['57349', '57257']
['57257', '57248']
['57248', '57257']
['57257', '57269']
['57269', '57278']
['57304', '56462']
['56462', '57302']
['57302', '56471']
['56471', '57100']
['57100', '61711']
['61711', '60299']
['60299', '60457']
['60457', '57089']
['57089', '56831']
['56831', '57034']
['57034', '56857']
['56906', '56729']
['56729', '56944']
['56944', '56951']
['57190', '57184']
['57184', '57177']
['57177', '57165']
['57165', '57152']
['57152', '57136']
['57136', '57125']
['57125', '57330']
['57330', '57329']
['57329', '57119']
['57119', '57551']
['57551', '57553']
['57553', '57557']
['57557', '57558']
['57558', '57555']
['57555', '57559']
['57559', '57120']
['57120', '57352']
['57352', '57353']
['57353', '57131']
['57131', '57141']
['57141', '57148']
['57148', '57151']
['57151', '57284']
['57284', '57359']
['57359', '57336']
['57336', '57321']
['57321', '57327']
['57327', '57326']
['57326', '61000']
['61000', '61001']
['61001', '61708']
['61708', '61002']
['61002', '61003']
['61003', '57171']
['57171', '57183']
['57183', '55524']
['55524', '55882']
['55882', '55540']
['55540', '55881']
['55881', '55514']
['55514', '55857']
['55857', '55479']
['55479', '55846']
['55846', '55849']
['55849', '55847']
['55847', '55438']
['55438', '55350']
['55350', '55445']
['55555', '65']
['51729', '51754']
['51754', '61579']
['61579', '51787']
['51787', '51820']
['51820', '51843']
['51843', '51858']
['51858', '51902']
['51902', '51958']
['51958', '52000']
['52000', '52029']
['52029', '52068']
['52068', '52107']
['52107', '52175']
['52175', '52213']
['52213', '52249']
['52249', '52312']
['52312', '52362']
['52362', '52413']
['52413', '52467']
['52467', '52545']
['52545', '52571']
['52571', '52622']
['52622', '52668']
['52668', '52691']
['52691', '52723']
['52723', '52760']
['52760', '52775']
['52775', '52848']
['52848', '52885']
['52885', '52938']
['52938', '53005']
['53005', '53057']
['53057', '53096']
['53096', '20']
['20', '53131']
['53201', '20']
['58577', '58571']
['58571', '58497']
['58497', '58498']
['58498', '58500']
['58500', '58501']
['58501', '58504']
['58504', '58506']
['58506', '58508']
['58508', '58510']
['58510', '58512']
['58512', '58514']
['58514', '58486']
['58486', '58423']
['58423', '58425']
['58425', '58427']
['58427', '58429']
['58429', '58432']
['58432', '58436']
['58436', '58441']
['58441', '58447']
['58447', '58417']
['58417', '58455']
['58455', '58463']
['58463', '58469']
['58469', '58474']
['58474', '58482']
['58482', '58467']
['58467', '58461']
['58461', '58390']
['58390', '58354']
['58354', '58351']
['58351', '58386']
['58386', '58358']
['58358', '58361']
['58361', '58364']
['58364', '58366']
['58366', '57604']
['57604', '60651']
['60651', '57766']
['57766', '57623']
['57623', '57636']
['57636', '57648']
['57648', '57808']
['57808', '57792']
['57792', '57767']
['57767', '57797']
['57797', '57797']
['57797', '57607']
['57607', '57981']
['57981', '57841']
['57841', '57854']
['57854', '57852']
['57852', '57994']
['57994', '58147']
['58147', '58289']
['58289', '58310']
['58310', '58143']
['58143', '58134']
['58134', '58130']
['58130', '58121']
['58121', '58114']
['58114', '58114']
['58114', '58109']
['58109', '58070']
['58070', '58074']
['58074', '58099']
['58099', '58077']
['58077', '58067']
['58067', '58092']
['58092', '58093']
['58093', '58102']
['58102', '58107']
['58107', '58111']
['58111', '58105']
['58105', '58222']
['58222', '58341']
['58341', '58343']
['58343', '58345']
['58345', '58346']
['58346', '58350']
['58350', '58351']
['58351', '58354']
['58354', '58390']
['58390', '58461']
['58461', '58467']
['58467', '58482']
['58482', '58474']
['58474', '58477']
['58477', '58478']
['58478', '58480']
['58480', '57619']
['57619', '57632']
['57632', '57803']
['57803', '57643']
['57643', '57785']
['57785', '57770']
['57770', '57601']
['57601', '57772']
['57772', '57807']
['57807', '57665']
['57665', '57659']
['57659', '57784']
['57784', '57690']
['57690', '57699']
['57699', '57688']
['57688', '57680']
['57680', '57666']
['57666', '57664']
['57664', '57657']
['57657', '57808']
['57808', '57607']
['57607', '57608']
['57608', '57797']
['57797', '57620']
['57620', '57647']
['57647', '57653']
['57653', '57659']
['57659', '57665']
['57665', '57807']
['57807', '57772']
['57772', '57677']
['57677', '57685']
['57685', '57695']
['57695', '57701']
['57701', '57707']
['57707', '57715']
['57715', '57723']
['57723', '57735']
['57735', '57744']
['57744', '57748']
['57748', '57757']
['57757', '57764']
['57764', '57378']
['57378', '57383']
['57383', '57391']
['57391', '57401']
['57401', '57415']
['57415', '57410']
['57410', '57425']
['57425', '57433']
['57433', '57529']
['57529', '57443']
['57443', '57450']
['57450', '57457']
['57457', '57548']
['57548', '57465']
['57465', '57491']
['57491', '57491']
['57491', '57536']
['57536', '57525']
['57525', '57524']
['57524', '57523']
['57523', '57362']
['57362', '57313']
['57313', '57314']
['57314', '57312']
['57312', '57311']
['57311', '57343']
['57343', '57357']
['57357', '55468']
['55468', '55907']
['55907', '55856']
['55856', '55851']
['55851', '55520']
['55520', '55541']
['55937', '55942']
['55942', '55671']
['57620', '57648']
['57648', '57636']
['57636', '57623']
['57623', '57766']
['57766', '57766']
['57766', '57604']
['57604', '57610']
['57610', '57615']
['57615', '57617']
['57617', '57625']
['57625', '57630']
['57630', '57634']
['57634', '57651']
['57651', '57659']
['57659', '57778']
['57778', '57784']
['57784', '57679']
['57679', '57683']
['57683', '60534']
['60534', '57697']
['57697', '57817']
['57817', '57709']
['57709', '57722']
['57722', '57733']
['57733', '57741']
['57741', '57738']
['57738', '57737']
['57737', '57746']
['57746', '57753']
['57753', '57759']
['57759', '57762']
['57762', '57381']
['57381', '57396']
['57396', '57398']
['57398', '57497']
['57497', '57407']
['57407', '57419']
['57419', '57431']
['57431', '57435']
['57435', '57441']
['57441', '57453']
['57453', '57455']
['57455', '57499']
['57499', '57491']
['57491', '61317']
['57620', '57657']
['57703', '57706']
['57706', '57712']
['57712', '57717']
['57717', '57711']
['57711', '57720']
['57720', '57726']
['57726', '57728']
['57728', '57730']
['57730', '57733']
['57741', '57747']
['57747', '57751']
['57751', '57779']
['57779', '57379']
['57379', '57395']
['57395', '57388']
['57388', '57402']
['57402', '57409']
['57409', '57413']
['57413', '57417']
['57417', '57421']
['57421', '61683']
['61683', '57573']
['57573', '61683']
['61683', '57516']
['57516', '61737']
['57797', '57981']
['58143', '58143']
['58143', '58139']
['58139', '58322']
['58322', '58150']
['58150', '58151']
['58151', '58159']
['58159', '58332']
['58332', '58170']
['58170', '58179']
['58179', '58176']
['58176', '58163']
['58163', '58160']
['58160', '58155']
['58155', '58153']
['58153', '58168']
['58168', '58165']
['58165', '58172']
['58172', '58181']
['58181', '58185']
['58185', '58187']
['58187', '58190']
['58190', '58193']
['58193', '58194']
['58194', '58195']
['58195', '58202']
['57981', '57870']
['57870', '57872']
['57872', '57863']
['57863', '57861']
['57861', '57866']
['57866', '57859']
['57859', '57857']
['57857', '57865']
['57865', '57873']
['57873', '57881']
['57881', '57889']
['57889', '57884']
['57884', '57877']
['57877', '57883']
['57883', '57887']
['57887', '57895']
['57895', '57898']
['57898', '58002']
['58002', '58005']
['58005', '58009']
['58009', '58025']
['58025', '58011']
['58011', '57998']
['57998', '58027']
['58027', '58022']
['58022', '58018']
['57841', '57835']
['57835', '57836']
['57836', '57979']
['57979', '57837']
['57837', '57849']
['57849', '57847']
['57847', '57845']
['57845', '57843']
['57843', '58132']
['58132', '58129']
['58129', '58127']
['58127', '58125']
['58125', '58266']
['58266', '58267']
['58267', '58114']
['58114', '58056']
['58056', '58062']
['58062', '58047']
['58047', '58045']
['58045', '58065']
['58065', '58038']
['58038', '58041']
['58041', '58043']
['58043', '58064']
['58064', '58049']
['58049', '58034']
['58034', '58051']
['58051', '58052']
['58052', '58053']
['58053', '58058']
['58058', '58035']
['58035', '58036']
['58036', '58061']
['58061', '58060']
['58060', '58037']
['58037', '58059']
['58059', '58057']
['58057', '58054']
['58054', '58050']
['57797', '57628']
['57628', '57640']
['57640', '57645']
['57645', '57775']
['57775', '57776']
['57776', '57985']
['57985', '57672']
['57672', '57892']
['57892', '57890']
['57890', '57899']
['57899', '57903']
['57903', '57941']
['57941', '57919']
['57919', '57908']
['57908', '57916']
['57916', '57925']
['57925', '57933']
['57933', '57943']
['57943', '57949']
['57949', '57984']
['57984', '57952']
['57952', '57958']
['57958', '57972']
['57972', '57970']
['57970', '57966']
['57966', '57963']
['57963', '61142']
['61142', '60445']
['60445', '60416']
['60416', '60418']
['60418', '60636']
['60636', '60419']
['60419', '60420']
['60420', '57967']
['57967', '57959']
['57959', '57950']
['57950', '57939']
['57939', '57934']
['57934', '57927']
['57927', '57911']
['57911', '57905']
['57905', '58002']
['58002', '57898']
['57898', '57895']
['57895', '58205']
['58205', '58200']
['57550', '57459']
['57459', '57451']
['57451', '57447']
['57447', '57436']
['57436', '57428']
['57428', '57427']
['57427', '57415']
['57415', '57401']
['57401', '57391']
['57391', '57383']
['57383', '57378']
['57378', '57764']
['57764', '57762']
['57762', '57759']
['57759', '57366']
['57366', '57756']
['57756', '57598']
['57598', '57783']
['57783', '57782']
['57782', '57367']
['57367', '57945']
['57945', '57930']
['57930', '57925']
['57925', '57911']
['57772', '57789']
['57789', '57423']
['57423', '57519']
['57519', '57445']
['57445', '57453']
['57536', '36']
['58592', '61121']
['61121', '58563']
['58563', '58559']
['58559', '58582']
['58582', '58558']
['58558', '58556']
['58556', '58593']
['58593', '60698']
['60698', '60704']
['60704', '58565']
['58565', '58583']
['58583', '58567']
['58567', '58566']
['58566', '58577']
['58086', '58294']
['58294', '58295']
['58295', '58193']
['58193', '58202']
['58202', '58208']
['58018', '58015']
['58015', '58278']
['58278', '58235']
['58235', '58214']
['58214', '58281']
['58281', '58282']
['58283', '58319']
['58319', '55902']
['55902', '55360']
['55360', '55369']
['55369', '55371']
['55378', '55381']
['55381', '55382']
['55382', '55383']
['55383', '55990']
['55990', '55352']
['55352', '55948']
['55948', '55951']
['55441', '55900']
['55900', '55466']
['55487', '55503']
['55503', '55555']
['57985', '57995']
['57995', '57914']
['57914', '57922']
['57922', '57935']
['57935', '57936']
['57936', '57945']
['57945', '57952']
['57958', '57532']
['57532', '57975']
['57975', '57376']
['57376', '57563']
['57563', '57384']
['57384', '57405']
['57405', '57520']
['57520', '55781']
['55781', '55358']
['55358', '55361']
['55361', '55369']
['55396', '55883']
['55883', '60504']
['60504', '55776']
['55776', '55385']
['55424', '55428']
['55428', '55804']
['55804', '61727']
['61727', '55806']
['55806', '55808']
['55808', '55450']
['55450', '55497']
['55497', '61249']
['61249', '55595']
['57620', '57793']
['57793', '57670']
['57670', '60705']
['60705', '57691']
['57691', '57820']
['57820', '57812']
['57812', '57493']
['57493', '57494']
['57494', '57372']
['57372', '57495']
['57495', '57386']
['57386', '57496']
['57496', '55792']
['55792', '55366']
['55366', '55343']
['55343', '55889']
['55889', '55452']
['55452', '55469']
['55469', '55791']
['55791', '55498']
['55498', '55485']
['55485', '55555']
['58420', '58334']
['58334', '58336']
['58336', '58387']
['58387', '58338']
['58338', '58340']
['58340', '58433']
['58433', '58495']
['58495', '60255']
['60255', '60256']
['60256', '58439']
['58439', '58443']
['58443', '58445']
['58445', '58449']
['58449', '58451']
['58451', '58453']
['58453', '58457']
['58457', '58459']
['58459', '58465']
['58465', '58482']
['57604', '57780']
['57780', '60461']
['60461', '57842']
['57842', '57624']
['57624', '57819']
['57819', '57818']
['57818', '57797']
['58232', '58230']
['58230', '58228']
['58228', '58224']
['58224', '58226']
['58226', '58222']
['58222', '58105']
['58105', '58111']
['58111', '58382']
['58382', '58349']
['58349', '58377']
['58377', '58375']
['58375', '58373']
['58373', '58402']
['58402', '58383']
['58383', '58368']
['58368', '57837']
['57837', '57979']
['57979', '57836']
['57836', '57835']
['57835', '57841']
['57841', '57981']
['57981', '57616']
['57616', '57608']
['57608', '60889']
['58537', '58538']
['58538', '58539']
['58539', '58540']
['58540', '58540']
['58540', '60673']
['60673', '58536']
['58536', '58541']
['58541', '58533']
['58533', '58542']
['58542', '58527']
['58527', '58338']
['58338', '58392']
['58392', '58394']
['58394', '58395']
['58395', '58396']
['58396', '61601']
['61601', '58412']
['58412', '58411']
['58411', '58409']
['58409', '58407']
['58407', '58405']
['58405', '58343']
['58346', '58349']
['58402', '58403']
['58403', '57830']
['57830', '57818']
['61100', '61105']
['61105', '61104']
['61104', '61661']
['56002', '55922']
['57593', '57517']
['57517', '57375']
['57375', '57501']
['57501', '57544']
['57544', '57500']
['57500', '55835']
['55835', '60432']
['60432', '55963']
['55963', '55781']
['56883', '56911']
['56958', '57026']
['57026', '56961']
['56961', '56959']
['56977', '56971']
['56921', '56857']
['56857', '57034']
['57034', '56830']
['56830', '57089']
['57036', '56921']
['56921', '56945']
['56727', '43']
['56589', '39']
['56639', '56612']
['56612', '61696']
['52078', '52227']
['52835', '52882']
['53073', '54071']
['53092', '27']
['27', '53075']
['53075', '53112']
['53112', '53172']
['53331', '53317']
['53166', '53117']
['52576', '52461']
['54771', '55283']
['55224', '55234']
['55234', '55259']
['55259', '54138']
['51621', '51669']
['51669', '51722']
['51722', '51766']
['51766', '51849']
['54271', '54284']
['58556', '58561']
['58561', '58565']
['58567', '58554']
['58554', '58524']
['58524', '58489']
['58489', '58482']
['58482', '58482']
['58482', '57601']
['57789', '57779']
['57395', '57421']
['57421', '57535']
['57535', '57536']
['57536', '52078']
['52078', '52078']
['35', '52227']
['55084', '61543']
['58211', '60420']
['60420', '60445']
['60445', '61142']
['61142', '61148']
['61148', '61149']
['61149', '61150']
['61150', '57932']
['57932', '57945']
['57945', '57367']
['57367', '57781']
['57781', '57783']
['57783', '57598']
['57598', '57756']
['57756', '57366']
['57366', '57759']
['57762', '57379']
['57535', '57516']
['57516', '61626']
['61626', '61538']
['61538', '57536']
['57536', '57467']
['57483', '57125']
['57125', '57136']
['57136', '57152']
['57152', '57165']
['57165', '57177']
['57177', '57190']
['57190', '57338']
['57338', '57216']
['57216', '57226']
['57226', '57248']
['51951', '56306']
['56306', '52009']
['52570', '52593']
['52765', '27']
['52772', '52616']
['52187', '52214']
['52317', '52239']
['53119', '54071']
['50399', '50409']
['10', '52763']
['53811', '52947']
['52947', '53998']
['53998', '12']
['12', '52997']
['1', '53757']
['27', '52877']
['54466', '54460']
['54460', '54453']
['54453', '54449']
['53540', '53711']
['53711', '53491']
['53491', '53457']
['53513', '53531']
['53531', '53569']
['53569', '53584']
['53584', '53596']
['53596', '53596']
['50564', '50519']
['50519', '50456']
['54620', '54599']
['54599', '54715']
['54715', '54588']
['54568', '54689']
['54689', '54561']
['54561', '54547']
['54547', '54729']
['54729', '54730']
['54730', '54717']
['13', '52782']
['52782', '31']
['51258', '51126']
['51126', '51113']
['51113', '51084']
['51084', '51065']
['51065', '51016']
['51016', '50938']
['50938', '50782']
['53822', '50262']
['50230', '50226']
['50226', '50218']
['50218', '50204']
['50204', '50195']
['50195', '50190']
['50190', '50179']
['50179', '50171']
['50171', '50168']
['50168', '61864']
['61864', '61865']
['61865', '50144']
['50144', '61834']
['55662', '55684']
['55684', '55699']
['55756', '56116']
['56116', '53']
['53', '50436']
['50436', '50477']
['52', '53776']
['50583', '50654']
['50654', '50690']
['50690', '50736']
['50736', '51']
['51', '50874']
['50874', '50']
['50', '50971']
['50971', '51013']
['51013', '51058']
['51058', '51119']
['51501', '51577']
['51577', '51671']
['51671', '51712']
['51712', '51750']
['51750', '51798']
['51798', '51880']
['50789', '54067']
['54067', '54318']
['54318', '50608']
['50608', '50583']
['50583', '53776']
['53776', '50532']
['50532', '50500']
['50500', '50476']
['50476', '52']
['51754', '51787']
['56306', '52078']
['52078', '56303']
['56303', '56305']
['56305', '52093']
['52093', '51997']
['51997', '51964']
['51964', '51916']
['56023', '55827']
['55658', '65']
['65', '55803']
['55803', '55594']
['55594', '55596']
['55596', '55581']
['55581', '55555']
['55555', '55802']
['55802', '55518']
['55518', '55516']
['55486', '55466']
['55466', '55778']
['55778', '55445']
['55445', '55441']
['55441', '55800']
['55800', '55433']
['55433', '55871']
['55871', '55872']
['55872', '55873']
['55873', '55876']
['55876', '55396']
['55396', '55776']
['55776', '60504']
['50476', '50476']
['97', '97']
['54514', '60333']
['52567', '54271']
['58136', '60536']
['60536', '58147']
['58147', '57994']
['57994', '57852']
['57852', '57854']
['57854', '57841']
['57841', '61133']
['61133', '61134']
['61134', '57890']
['57941', '61136']
['61136', '61137']
['61137', '57945']
['57945', '57494']
['55469', '56120']
['56120', '52']
['52', '52078']
['61626', '57536']
['56120', '55827']
['55762', '55759']
['55759', '55754']
['51811', '51878']
['51878', '60333']
['60333', '54514']
['54514', '54717']
['54717', '54717']
['58485', '58467']
['57792', '57981']
['58147', '60536']
['60536', '58135']
['58135', '58143']
['50146', '50155']
['50155', '50161']
['50161', '50171']
['50171', '53758']
['53758', '55820']
['50191', '55457']
['55457', '55470']
['55470', '55476']
['55476', '55490']
['55490', '55504']
['55504', '55868']
['55868', '55531']
['55531', '55542']
['55542', '55569']
['55569', '55590']
['55590', '55615']
['55615', '65']
['65', '55678']
['55678', '55825']
['55825', '54']
['54', '55922']
['55922', '55827']
['55827', '56116']
['58351', '58379']
['58379', '58346']
['58346', '58345']
['58345', '58343']
['58343', '58341']
['58341', '58222']
['58222', '58226']
['58226', '58224']
['58224', '58228']
['58228', '58230']
['58230', '58232']
['58232', '58260']
['58260', '58298']
['58298', '58286']
['58286', '58087']
['58087', '58249']
['58249', '58241']
['58263', '58264']
['58264', '58118']
['58118', '58109']
['58474', '57772']
['57789', '57549']
['57549', '57536']
['58050', '58064']
['58064', '58043']
['58043', '58041']
['58041', '58038']
['58038', '58065']
['58065', '58045']
['58045', '58047']
['58047', '58062']
['58062', '58056']
['58056', '58114']
['58109', '58266']
['58266', '58245']
['58245', '58143']
['58270', '58174']
['58275', '58200']
['55827', '56120']
['56120', '55843']
['55843', '55656']
['55656', '55579']
['55579', '55573']
['55573', '55558']
['55558', '55473']
['55473', '55789']
['55789', '55928']
['55928', '55365']
['55365', '55958']
['55958', '57533']
['57533', '57387']
['57387', '57492']
['57492', '57546']
['57546', '57371']
['57371', '57945']
['57945', '57984']
['57984', '57949']
['57949', '57943']
['57943', '57933']
['57933', '57925']
['57895', '57887']
['57887', '57883']
['57883', '57877']
['57877', '57875']
['57875', '57989']
['57989', '58182']
