34,Station Guy-Concordia,Hub,45.495570,-73.579310,{'34': ['1']},{},{},{'52237': ['15', '358'], '52202': ['15'], '52146': ['15'], '52236': ['166', '465', '427', '57'], '61832': ['66'], '52201': ['165', '369', '465'], '52195': ['166'], '60999': ['427']},http://maps.google.com/maps?q=&layer=c&cbll=45.495570,-73.579310
27,Station Frontenac,Hub,45.533504,-73.552196,{'27': ['1']},{},{},{'53014': ['364', '353', '350', '85'], '54040': ['85', '94', '185'], '54038': ['362', '356', '368', '94', '357'], '53015': ['355', '125'], '53028': ['355', '125'], '53007': ['125'], '54039': ['360', '358', '185'], '53016': ['362', '364', '355', '353', '360', '350', '368', '357', '125']},http://maps.google.com/maps?q=&layer=c&cbll=45.533504,-73.552196
52,Station Namur,Hub,45.494643,-73.652828,{'52': ['2']},{},{},{'50506': ['NA'], '50510': ['371', '92', '17'], '50508': ['371', '376', '17'], '50507': ['92', '372', '368', '382'], '54195': ['369', '115'], '54262': ['115', '376'], '50509': ['368'], '61818': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.494643,-73.652828
57505,Terminus Dorval,Cluster,45.448443,-73.743195,{},{},{},{'57537': ['485', '356', '202'], '57540': ['354', '203'], '57507': ['354', '191', '495'], '57504': ['485', '356', '202'], '57365': ['195'], '57506': ['496', '209', '378'], '57538': ['211', '411', '425', '405'], '57539': ['211', '425', '405', '411'], '57505': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.448443,-73.743195
39,Station De l'Église,Hub,45.461894,-73.567074,{'39': ['1']},{},{},{'56690': ['37'], '56630': ['12', '37'], '61564': ['12'], '56631': ['58', '61'], '56636': ['58', '61', '350'], '56635': ['350', '58', '61'], '56632': ['58', '61']},http://maps.google.com/maps?q=&layer=c&cbll=45.461894,-73.567074
20,Station Langelier,Hub,45.582736,-73.543133,{'20': ['1']},{},{},{'54174': ['33'], '53153': ['33'], '53150': ['364', '185'], '53149': ['364', '370', '185'], '53152': ['197'], '53151': ['197'], '60440': ['822', '370']},http://maps.google.com/maps?q=&layer=c&cbll=45.582736,-73.543133
10,Station Sherbrooke,Hub,45.519060,-73.569217,{'10': ['2']},{},{},{'52508': ['24'], '52532': ['24', '360'], '52531': ['24', '360'], '52559': ['24'], '52506': ['361', '30'], '52507': ['144', '361', '30', '360'], '52560': ['144']},http://maps.google.com/maps?q=&layer=c&cbll=45.519060,-73.569217
6,Station Beaubien,Hub,45.535354,-73.604688,{'6': ['2']},{},{},{'53851': ['18'], '51551': ['18'], '51522': ['18'], '51509': ['160', '18'], '51533': ['160', '30'], '51508': ['361', '31'], '54014': ['160']},http://maps.google.com/maps?q=&layer=c&cbll=45.535354,-73.604688
42,Station Monk,Hub,45.451158,-73.593242,{'42': ['1']},{},{},{'53858': ['36', '350'], '53859': ['36', '350'], '53857': ['78'], '51876': ['78'], '53860': ['78'], '53856': ['78']},http://maps.google.com/maps?q=&layer=c&cbll=45.451158,-73.593242
38,Station LaSalle,Hub,45.471063,-73.566267,{'38': ['1']},{},{},{'61651': ['58', '71', '21'], '56707': ['21'], '56697': ['58'], '61207': ['71'], '56687': ['108'], '56688': ['108']},http://maps.google.com/maps?q=&layer=c&cbll=45.471063,-73.566267
25,Station Joliette,Hub,45.546832,-73.551391,{'25': ['1']},{},{},{'53021': ['29'], '53035': ['29'], '53036': ['67'], '53037': ['362', '85'], '53038': ['362', '85'], '60844': ['467']},http://maps.google.com/maps?q=&layer=c&cbll=45.546832,-73.551391
21,Station Cadillac,Hub,45.576843,-73.546710,{'21': ['1']},{},{},{'53098': ['32'], '53100': ['32'], '61692': ['364', '185'], '53099': ['364', '185'], '53103': ['432'], '53102': ['432']},http://maps.google.com/maps?q=&layer=c&cbll=45.576843,-73.546710
54,Station Du Collège,Hub,45.509258,-73.674796,{'54': ['2']},{},{},{'55703': ['371', '117', '382', '378', '17', '72'], '55706': ['371', '382', '378', '17', '72'], '60848': ['73'], '55714': ['380', '128', '117'], '55704': ['380', '128'], '55705': ['128']},http://maps.google.com/maps?q=&layer=c&cbll=45.509258,-73.674796
4,Station Jarry,Hub,45.543191,-73.628765,{'4': ['2']},{},{},{'50979': ['361', '31'], '50981': ['NA'], '50982': ['193'], '50990': ['193'], '50989': ['193'], '50980': ['193']},http://maps.google.com/maps?q=&layer=c&cbll=45.543191,-73.628765
55,Station Côte-des-Neiges,Hub,45.496846,-73.623386,{'55': ['5']},{},{},{'51157': ['119'], '51188': ['119'], '51155': ['165', '369', '465'], '51102': ['165', '369', '465'], '51156': ['165', '369', '465'], '51187': ['165', '369', '465']},http://maps.google.com/maps?q=&layer=c&cbll=45.496846,-73.623386
62,Station Fabre,Hub,45.546753,-73.608106,{'62': ['5']},{},{},{'51452': ['359', '45'], '51436': ['93', '372'], '51453': ['93', '372'], '51454': ['93', '372'], '51435': ['93', '372'], '51412': ['93', '372']},http://maps.google.com/maps?q=&layer=c&cbll=45.546753,-73.608106
55333,Saint-Michel-Henri-Bourassa-Saint-Michel (coin Sud-Ouest)-Monselet-Gouin,Cluster,45.583919,-73.650161,{},{},{},{'60505': ['43', '67', '467'], '50513': ['380', '49', '48', '69'], '55335': ['43', '67', '357'], '50515': ['380', '49', '48', '69'], '50514': ['380', '69'], '55037': ['43'], '61240': ['43'], '55333': ['67', '467', '357']},http://maps.google.com/maps?q=&layer=c&cbll=45.583919,-73.650161
60663,du Parc-des Pins-du Parc (coin Sud-Ouest)-du Parc (coin Nord-Est)-du Parc (coin Nord-Ouest)-Léo-Pariseau-du Parc (coin Sud-Est),Cluster,45.51158,-73.578017,{},{},{},{'60664': ['80', '480', '129', '365'], '52218': ['144', '360'], '52219': ['144', '360'], '60682': ['144', '360'], '52250': ['80', '480', '129', '365'], '60681': ['144', '360'], '60663': ['80', '480', '129', '365']},http://maps.google.com/maps?q=&layer=c&cbll=45.51158,-73.578017
51880,du Parc-du Mont-Royal-Côte-Sainte-Catherine-Jeanne-Mance-Parc du Mont-Royal,Cluster,45.516494,-73.58958,{},{},{},{'51882': ['80', '480', '368', '365'], '51883': ['97'], '51881': ['11', '368'], '56216': ['129'], '51884': ['11', '97', '368'], '54079': ['97'], '54159': ['11'], '54010': ['97'], '51879': ['11'], '56217': ['711', '129'], '61663': ['711'], '51880': ['80', '480', '365']},http://maps.google.com/maps?q=&layer=c&cbll=45.516494,-73.58958
60870,Terminus Lafleur-Newman,Cluster,45.425136,-73.648301,{},{},{},{'56771': ['495'], '60869': ['110', '495'], '60874': ['112'], '60875': ['113'], '60876': ['116'], '56759': ['106', '350', '406'], '60870': ['110']},http://maps.google.com/maps?q=&layer=c&cbll=45.425136,-73.648301
55922,Station du Collège (Cartier-Ouimet)-Station du Collège (Décarie-Cartier)-Saint-Louis)-Station du Collège (Ouimet-Station du Collège (Saint-Louis,Cluster,45.508453,-73.672589,{},{},{},{'55840': ['460', '202'], '55717': ['371', '382', '378', '17', '72'], '60257': ['NA'], '55723': ['371', '382', '378', '17', '72', '73'], '55841': ['409'], '55921': ['175', '220'], '55922': ['117']},http://maps.google.com/maps?q=&layer=c&cbll=45.508453,-73.672589
58031,Gare Roxboro-Pierrefonds,Cluster,45.509936,-73.812149,{},{},{},{'58032': ['NA'], '58030': ['NA'], '58033': ['NA'], '58328': ['NA'], '60843': ['NA'], '58021': ['NA'], '58031': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.509936,-73.812149
37,Station Charlevoix,Hub,45.478465,-73.569336,{'37': ['1']},{},{},{'53699': ['57', '107'], '54018': ['57', '71'], '52547': ['107', '71'], '53986': ['101'], '52599': ['107']},http://maps.google.com/maps?q=&layer=c&cbll=45.478465,-73.569336
35,Station Atwater,Hub,45.490068,-73.585812,{'35': ['1']},{},{},{'54034': ['15'], '56300': ['90', '63'], '52007': ['144', '360', '104', '138'], '56301': ['369', '355', '144', '104', '138'], '51990': ['144', '360', '104', '138']},http://maps.google.com/maps?q=&layer=c&cbll=45.490068,-73.585812
24,Station Pie-IX,Hub,45.553688,-73.551757,{'24': ['1']},{},{},{'53020': ['NA'], '54096': ['NA'], '53019': ['439'], '53018': ['355', '139', '439'], '53017': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.553688,-73.551757
98,Station Snowdon (Queen-Mary-Circle)-de Westbury)-Queen-Mary-Trans Island,Hub,45.485187,-73.627892,{},{},{},{'51051': ['166', '51'], '54074': ['51'], '51031': ['166', '51'], '51050': ['166', '711'], '61666': ['711']},http://maps.google.com/maps?q=&layer=c&cbll=45.485187,-73.627892
60,Station Parc,Hub,45.530177,-73.624559,{'60': ['5']},{},{},{'51095': ['16'], '51093': ['80', '480'], '51069': ['80', '480'], '51094': ['80', '480'], '51096': ['93']},http://maps.google.com/maps?q=&layer=c&cbll=45.530177,-73.624559
63,Station D'Iberville,Hub,45.553618,-73.601988,{'63': ['5']},{},{},{'51554': ['93', '372'], '51566': ['93', '372'], '51564': ['NA'], '51567': ['NA'], '51565': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.553618,-73.601988
51260,De Lorimier-Jarry-Crémazie-de Bordeaux,Cluster,45.555543,-73.617108,{},{},{},{'51262': ['10'], '51263': ['193'], '51233': ['10'], '51261': ['193'], '61627': ['193'], '51260': ['10']},http://maps.google.com/maps?q=&layer=c&cbll=45.555543,-73.617108
52593,du Parc-La Fontaine-Sherbrooke-du Parc-La-Fontaine-Cherrier-Parc La Fontaine (Cherrier-du Parc-La Fontaine)-Atateken,Cluster,45.521681,-73.566084,{},{},{},{'54210': ['14'], '50123': ['356'], '52591': ['14'], '52592': ['24'], '52590': ['24'], '52635': ['356'], '52634': ['14'], '52593': ['14']},http://maps.google.com/maps?q=&layer=c&cbll=45.521681,-73.566084
56253,Sherbrooke-Claremont-Winchester,Cluster,45.477269,-73.605348,{},{},{},{'56251': ['24', '356', '63'], '56250': ['104'], '56254': ['124', '138'], '56249': ['124', '138'], '56255': ['104'], '56253': ['24', '63', '356']},http://maps.google.com/maps?q=&layer=c&cbll=45.477269,-73.605348
52715,Rachel-Frontenac-D'Iberville,Cluster,45.537129,-73.563224,{},{},{},{'52714': ['97'], '52688': ['29'], '52712': ['368', '94'], '52687': ['368', '94', '357'], '52713': ['97'], '52715': ['29']},http://maps.google.com/maps?q=&layer=c&cbll=45.537129,-73.563224
55168,Lacordaire-Léger,Cluster,45.615801,-73.629695,{},{},{},{'55166': ['32'], '55169': ['49', '48'], '60307': ['49'], '55170': ['353', '432'], '55167': ['48'], '55168': ['32']},http://maps.google.com/maps?q=&layer=c&cbll=45.615801,-73.629695
60482,d'Amiens-Garon-Hébert-Hôtel-de-Ville,Cluster,45.590232,-73.63339,{},{},{},{'55137': ['140'], '55136': ['43', '140'], '61790': ['NA'], '55124': ['140'], '55123': ['43', '140'], '60482': ['39']},http://maps.google.com/maps?q=&layer=c&cbll=45.590232,-73.63339
51658,Villeray-Pie-IX-23e Avenue-22e Avenue,Cluster,45.568979,-73.596906,{},{},{},{'51659': ['99'], '51657': ['99'], '51656': ['355', '139', '41'], '51666': ['99'], '51650': ['99'], '51658': ['355', '139', '41']},http://maps.google.com/maps?q=&layer=c&cbll=45.568979,-73.596906
54298,Pie-IX-Jean-Talon,Cluster,45.566506,-73.591369,{},{},{},{'51791': ['NA'], '51793': ['NA'], '51794': ['NA'], '51792': ['NA'], '51795': ['NA'], '54298': ['NA']},http://maps.google.com/maps?q=&layer=c&cbll=45.566506,-73.591369
51621,Armand-Bombardier-Perras,Cluster,45.638269,-73.597083,{},{},{},{'51619': ['44', '372', '449'], '51622': ['353', '432'], '51620': ['48'], '54000': ['44', '372', '353', '449'], '54063': ['432'], '51621': ['48']},http://maps.google.com/maps?q=&layer=c&cbll=45.638269,-73.597083
61606,Gare Rivière-des-Prairies,Cluster,45.661849,-73.538213,{},{},{},{'61605': ['48'], '61525': ['49', '81'], '61668': ['81'], '61691': ['428'], '61690': ['449'], '61606': ['449', '428', '48']},http://maps.google.com/maps?q=&layer=c&cbll=45.661849,-73.538213
52328,Guy-René-Lévesque,Cluster,45.493878,-73.575273,{},{},{},{'52326': ['747', '57'], '52329': ['465', '480', '355', '364', '150', '350', '427'], '52327': ['480', '465', '364', '355', '150', '427', '350', '358'], '52331': ['480'], '52330': ['165', '369', '166', '66'], '52328': ['57']},http://maps.google.com/maps?q=&layer=c&cbll=45.493878,-73.575273
58143,de Pierrefonds-René-Émard,Cluster,45.493183,-73.849952,{},{},{},{'58141': ['68', '382', '468', '407'], '58140': ['201', '205'], '58142': ['205'], '58144': ['205'], '58145': ['205', '409'], '58143': ['201', '68', '382', '468', '409', '407']},http://maps.google.com/maps?q=&layer=c&cbll=45.493183,-73.849952
50295,Saint-Laurent-Henri-Bourassa-Lighthall,Cluster,45.55038,-73.670885,{},{},{},{'50294': ['363', '55'], '50298': ['363', '55', '135'], '50297': ['380', '171', '164', '69'], '50296': ['380', '171', '164'], '50291': ['69'], '50295': ['380', '171', '69', '164']},http://maps.google.com/maps?q=&layer=c&cbll=45.55038,-73.670885
50230,de l'Acadie-De Salaberry-Frigon,Cluster,45.540747,-73.695825,{},{},{},{'50231': ['179'], '54006': ['180'], '50232': ['365', '180'], '50229': ['179'], '60797': ['69'], '50230': ['69']},http://maps.google.com/maps?q=&layer=c&cbll=45.540747,-73.695825
60866,Frederick-Banting-Marie-Curie-No 7290-No 2520,Cluster,45.481633,-73.767998,{},{},{},{'60831': ['72'], '60272': ['72'], '61116': ['72'], '60841': ['72'], '60865': ['72'], '60866': ['72']},http://maps.google.com/maps?q=&layer=c&cbll=45.481633,-73.767998
60542,Sherbrooke-De La Rousselière-No 3000,Cluster,45.669417,-73.505403,{},{},{},{'53508': ['186', '362'], '60548': ['86'], '60598': ['86'], '53509': ['186', '362'], '60596': ['86'], '60542': ['86']},http://maps.google.com/maps?q=&layer=c&cbll=45.669417,-73.505403
56390,Kildare-Cavendish,Cluster,45.475921,-73.661644,{},{},{},{'56391': ['370', '161'], '56393': ['370', '161'], '56389': ['162'], '56392': ['104', '138'], '56425': ['162'], '56390': ['104', '138']},http://maps.google.com/maps?q=&layer=c&cbll=45.475921,-73.661644
56306,Station Atwater (Tupper-Atwater)-Station Atwater (Atwater-Sainte-Catherine)-Tupper)-Atwater-Dorchester-Station Atwater (Ste-Catherine-Lambert-Closse)-Station Atwater (Sainte-Catherine-Station Atwater (Lambert-Closse-Ste-Catherine),Cluster,45.489326,-73.583629,{},{},{},{'56308': ['108', '376'], '60238': ['90', '350', '354', '63'], '56297': ['150', '108', '354', '350', '376'], '53786': ['144', '360', '356'], '52086': ['371', '350', '108'], '54148': ['371', '364', '150'], '52069': ['356', '15', '358'], '52070': ['57'], '56306': ['104', '138']},http://maps.google.com/maps?q=&layer=c&cbll=45.489326,-73.583629
56851,Newman-Shevchenko-Juliette,Cluster,45.432414,-73.62996,{},{},{},{'56853': ['106', '406'], '56852': ['109'], '60246': ['350'], '56850': ['109', '350'], '56854': ['109'], '56851': ['106', '406']},http://maps.google.com/maps?q=&layer=c&cbll=45.432414,-73.62996
54160,Gare Montréal-Ouest (Elmhurst/Sherbrooke)-Sherbrooke-Elmhurst-Westmore-Patricia-Coffee-Connaught,Cluster,45.454751,-73.641364,{},{},{},{'50741': ['105'], '54143': ['162'], '53792': ['105', '162', '51'], '50747': ['105', '162', '51'], '50743': ['356', '123'], '50723': ['162'], '50110': ['51'], '54160': ['356', '123']},http://maps.google.com/maps?q=&layer=c&cbll=45.454751,-73.641364
56826,Dollard-Newman (Côté sud)-Newman-Newman (Côté nord),Cluster,45.430684,-73.635034,{},{},{},{'56825': ['123'], '56833': ['106', '406'], '56834': ['106', '113', '406', '495'], '56836': ['106', '113', '495', '406'], '56827': ['123'], '56826': ['123']},http://maps.google.com/maps?q=&layer=c&cbll=45.430684,-73.635034
53191,Ontario-Pie-IX,Cluster,45.550333,-73.541342,{},{},{},{'53189': ['125'], '53188': ['139', '439'], '53190': ['139', '439'], '61701': ['355'], '61583': ['355'], '53191': ['125']},http://maps.google.com/maps?q=&layer=c&cbll=45.550333,-73.541342
55110,Sainte-Gertrude-Léger-Hénault-Perras,Cluster,45.605721,-73.635586,{},{},{},{'55107': ['NA'], '55108': ['49', '48'], '55106': ['49', '48'], '55100': ['NA'], '55111': ['140'], '55110': ['140']},http://maps.google.com/maps?q=&layer=c&cbll=45.605721,-73.635586
53313,Sherbrooke-Des Ormeaux,Cluster,45.604564,-73.530205,{},{},{},{'53314': ['186', '187'], '53312': ['186', '187'], '53316': ['26', '362', '185'], '53311': ['26', '362', '185'], '53315': ['141'], '53313': ['141']},http://maps.google.com/maps?q=&layer=c&cbll=45.604564,-73.530205
50326,Sauvé-de l'Acadie (côté est)-de l'Acadie-de l'Acadie (Côté ouest),Cluster,45.535691,-73.665771,{},{},{},{'50325': ['121', '378'], '50324': ['179', '365'], '50328': ['121', '378'], '50329': ['179', '365'], '50330': ['121', '378'], '50326': ['179', '365']},http://maps.google.com/maps?q=&layer=c&cbll=45.535691,-73.665771
58482,Gare Beaconsfield-Gare Beaconsfield (St-Charles-Amherst),Cluster,45.4354,-73.847796,{},{},{},{'58483': ['217'], '58493': ['354', '411'], '58491': ['217'], '58484': ['354', '411'], '58481': ['354', '425', '411', '201', '200'], '58482': ['354', '411', '425', '201', '200']},http://maps.google.com/maps?q=&layer=c&cbll=45.4354,-73.847796
55255,Lacordaire-Henri-Bourassa-CLSC de Montréal-Nord-des Narcisses,Cluster,45.606804,-73.620089,{},{},{},{'55256': ['380', '32', '353', '432', '69'], '55245': ['380', '32', '353', '432', '69'], '55324': ['439'], '55254': ['33', '43'], '55258': ['33', '43'], '55255': ['469', '439']},http://maps.google.com/maps?q=&layer=c&cbll=45.606804,-73.620089
41,Station Jolicoeur,Hub,45.457010,-73.581691,{'41': ['1']},{},{},{'53952': ['37'], '54100': ['37', '350'], '54101': ['112'], '61324': ['112', '350']},http://maps.google.com/maps?q=&layer=c&cbll=45.457010,-73.581691
32,Station McGill,Hub,45.504064,-73.571586,{'32': ['1']},{},{},{'52433': ['15', '125'], '52499': ['35', '61', '420', '168'], '52412': ['61', '168'], '52451': ['61', '168']},http://maps.google.com/maps?q=&layer=c&cbll=45.504064,-73.571586
30,Station Saint-Laurent,Hub,45.511033,-73.564899,{'30': ['1']},{},{},{'52650': ['NA'], '52649': ['363', '55'], '52610': ['363', '55'], '61806': ['465']},http://maps.google.com/maps?q=&layer=c&cbll=45.511033,-73.564899
26,Station Préfontaine,Hub,45.541717,-73.554192,{'26': ['1']},{},{},{'61619': ['25'], '61620': ['25'], '52967': ['362', '29', '85'], '52966': ['362', '29', '85']},http://maps.google.com/maps?q=&layer=c&cbll=45.541717,-73.554192
22,Station Assomption,Hub,45.569285,-73.547336,{'22': ['1']},{},{},{'54306': ['22'], '53083': ['131'], '53081': ['131'], '53875': ['131']},http://maps.google.com/maps?q=&layer=c&cbll=45.569285,-73.547336
51,Station Plamondon,Hub,45.494644,-73.638260,{'51': ['2']},{},{},{'50817': ['124', '368'], '50818': ['124', '368'], '50819': ['370', '161'], '50820': ['370', '161']},http://maps.google.com/maps?q=&layer=c&cbll=45.494644,-73.638260
50,Station Côte-Sainte-Catherine,Hub,45.492356,-73.633100,{'50': ['2']},{},{},{'50923': ['124', '368'], '50925': ['124', '368'], '50924': ['129'], '50926': ['129']},http://maps.google.com/maps?q=&layer=c&cbll=45.492356,-73.633100
