StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
at:49:1366:0:1,at:49:1366:0:1,"(601833.441919253, 5338747.094129617)",at:49:1366:0:1,Taubstummengasse,,,48.1937878953483,16.3702958688326,0100,,,,,,,,4.294568679962,5,0.927145051569,5,665.642601126472
at:49:1349:0:11,at:49:1349:0:11,"(602084.8726983514, 5338017.838086803)",at:49:1349:0:11,Südtiroler Pl. - Hbf.,,,48.1871883758219,16.3735028543973,0280,,,,,,,,4.316043038936,5,0.926290438367,5,597.371565113501
at:49:666:0:2,at:49:666:0:2,"(602294.9401243103, 5337139.912122043)",at:49:666:0:2,Keplerplatz,,,48.1792582465239,16.3761169518745,0100,,,,,,,,4.337366568348,5,0.925512996273,5,524.833589349718
at:49:1095:0:13,at:49:1095:0:13,"(602435.9276405999, 5336652.924759108)",at:49:1095:0:13,Reumannplatz,,,48.174855417063,16.3778956161373,0280,,,,,,,,4.358488838394,5,0.924804579985,5,448.028673835126
at:49:1573:0:2,at:49:1573:0:2,"(602642.3399039289, 5335946.592950182)",at:49:1573:0:2,Troststraße,,,48.1684691449301,16.3805007304616,0100,,,,,,,,4.379374385596,5,0.924158061517,5,366.956818569722
at:49:33:0:8,at:49:33:0:8,"(602880.0309555295, 5335212.761688753)",at:49:33:0:8,Altes Landgut,,,48.1618304131003,16.3835190698166,0270,,,,,,,,4.399998620602,5,0.923567182834,5,281.618023553507
at:49:14:0:9,at:49:14:0:9,"(602806.0530604786, 5334309.989835591)",at:49:14:0:9,Alaudagasse,,,48.1537225653486,16.3823063441829,0270,,,,,,,,4.420344940948,5,0.923026432742,5,192.012288786482
at:49:1481:0:2,at:49:1481:0:2,"(603102.4985566875, 5333435.734059358)",at:49:1481:0:2,Neulaa,,,48.1458112351407,16.3860792683767,0100,,,,,,,,4.440402661006,5,0.922530943589,5,98.139614268647
at:49:949:0:2,at:49:949:0:2,"(604160.9252179067, 5333050.380871546)",at:49:949:0:2,Oberlaa,,,48.1421728125584,16.4002097677979,0100,,,,,,,,4.460165506856,5,0.922076404194,5,0.0
at:49:942:0:4,at:49:942:0:4,"(612033.4529200431, 5342529.758678591)",at:49:942:0:4,Seestadt,,,48.2260905151095,16.5085016753136,0100,,,,,,,,0,1,0.0,1,0.0
